Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2022-05-24 15:00:00,2022-05-24 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,81,560.8,37.6,14.3,77.8,45.1,14.0,91,0.0,1011.4,57.9,21.6,3.6,9.4
2022-05-24 16:00:00,2022-05-24 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,724.8,47.8,23.0,103.6,65.6,18.1,49,0.0,1003.2,64.8,34.2,1.8,8.1
2022-05-24 17:00:00,2022-05-24 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,960.8,62.6,72.0,155.9,95.1,24.0,71,0.0,1019.5,90.3,26.6,9.4,7.8
2022-05-24 18:00:00,2022-05-24 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,644.8,42.8,36.2,96.7,55.6,16.1,50,0.0,1018.1,56.3,16.9,5.4,3.9
2022-05-24 19:00:00,2022-05-24 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,162,923.2,60.2,51.3,147.2,90.4,23.1,54,0.0,1002.9,72.8,10.4,3.0,1.1
2022-05-24 20:00:00,2022-05-24 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,492.8,33.3,55.9,62.4,36.6,12.3,70,0.0,1009.6,76.6,32.1,9.8,4.7
2022-05-24 21:00:00,2022-05-24 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,103,659.2,43.7,78.2,100.2,57.4,16.5,77,0.0,1000.8,71.9,12.9,7.8,4.7
2022-05-24 22:00:00,2022-05-24 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,90,600.8,40.0,18.5,85.3,50.1,15.0,46,0.0,1014.9,85.0,28.2,8.1,0.9
2022-05-24 23:00:00,2022-05-24 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,51,428.8,29.3,19.2,49.6,28.6,10.7,92,0.0,1008.8,62.4,26.2,0.5,1.1
2022-05-25 00:00:00,2022-05-24 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,556.0,37.2,71.7,76.8,44.5,13.9,42,0.0,997.3,52.8,11.7,8.8,4.7
2022-05-25 01:00:00,2022-05-24 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,88,591.2,39.4,11.5,83.4,48.9,14.8,98,0.0,1003.1,60.5,23.7,1.2,8.2
2022-05-25 02:00:00,2022-05-24 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,68,504.8,34.0,31.4,65.3,38.1,12.6,58,0.0,1010.9,61.9,18.1,9.3,8.6
2022-05-25 03:00:00,2022-05-24 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,280.0,20.0,16.2,24.9,10.0,7.0,52,0.0,1009.9,88.2,15.4,10.1,5.1
2022-05-25 04:00:00,2022-05-24 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,240.0,17.5,62.8,18.6,5.0,6.0,85,0.0,1006.2,87.1,23.8,9.4,4.1
2022-05-25 05:00:00,2022-05-24 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,138,813.6,53.4,45.7,122.3,76.7,20.3,57,0.0,997.1,64.2,16.9,10.8,2.4
2022-05-25 06:00:00,2022-05-24 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,452.0,30.8,49.0,61.7,31.5,11.3,94,0.0,997.1,83.4,22.6,2.4,7.9
2022-05-25 07:00:00,2022-05-25 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,124,753.6,49.6,18.2,117.9,69.2,18.8,78,0.0,1019.2,41.9,26.1,4.1,1.4
2022-05-25 08:00:00,2022-05-25 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,111,696.0,46.0,48.0,102.8,62.0,17.4,52,0.0,999.7,80.4,20.9,7.1,7.6
2022-05-25 09:00:00,2022-05-25 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,192,1057.6,68.6,67.5,172.6,107.2,26.4,36,0.0,997.8,75.0,37.0,11.2,5.4
2022-05-25 10:00:00,2022-05-25 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,21,296.0,21.0,42.0,31.7,12.0,7.4,21,0.0,1016.0,44.7,20.1,6.9,0.3
2022-05-25 11:00:00,2022-05-25 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,272.0,19.5,56.6,23.7,9.0,6.8,37,0.0,1001.8,67.7,13.4,6.5,7.4
2022-05-25 12:00:00,2022-05-25 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,280.0,20.0,41.6,29.5,10.0,7.0,63,0.0,996.5,84.9,34.1,3.1,8.6
2022-05-25 13:00:00,2022-05-25 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,113,703.2,46.4,54.2,100.3,62.9,17.6,26,0.0,1002.5,92.8,15.7,6.2,1.2
2022-05-25 14:00:00,2022-05-25 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,83,571.2,38.2,40.6,77.9,46.4,14.3,82,0.0,998.7,41.9,21.8,5.7,9.7
2022-05-25 15:00:00,2022-05-25 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,549.6,36.8,17.3,76.6,43.7,13.7,29,0.0,999.0,41.2,33.0,4.3,8.9
2022-05-25 16:00:00,2022-05-25 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,154,887.2,58.0,23.2,134.3,85.9,22.2,83,0.0,1019.5,71.0,11.2,1.4,6.2
2022-05-25 17:00:00,2022-05-25 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,53,436.8,29.8,21.7,51.8,29.6,10.9,85,0.0,1004.3,47.6,12.4,3.2,3.6
2022-05-25 18:00:00,2022-05-25 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,141,828.0,54.2,78.3,127.2,78.5,20.7,34,0.0,1005.0,61.1,27.5,3.4,7.9
2022-05-25 19:00:00,2022-05-25 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,125,756.0,49.8,30.5,113.0,69.5,18.9,73,0.0,1012.6,73.8,11.9,0.2,8.0
2022-05-25 20:00:00,2022-05-25 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,499.2,33.7,63.2,64.8,37.4,12.5,55,0.0,1004.3,58.3,19.5,4.7,1.0
2022-05-25 21:00:00,2022-05-25 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,531.2,35.7,10.4,75.3,41.4,13.3,28,0.0,1016.5,81.4,28.0,2.6,0.2
2022-05-25 22:00:00,2022-05-25 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,491.2,33.2,15.6,67.6,36.4,12.3,34,0.0,1014.8,90.1,14.3,4.3,2.5
2022-05-25 23:00:00,2022-05-25 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,84,575.2,38.4,43.3,78.8,46.9,14.4,56,0.0,1001.4,77.3,13.8,4.8,4.8
2022-05-26 00:00:00,2022-05-25 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,97,631.2,42.0,34.9,88.4,53.9,15.8,91,0.0,1019.4,52.5,22.7,7.3,8.6
2022-05-26 01:00:00,2022-05-25 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,51,428.8,29.3,78.2,51.2,28.6,10.7,61,0.0,1019.9,93.3,13.4,9.5,4.3
2022-05-26 02:00:00,2022-05-25 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,492.8,33.3,52.3,67.9,36.6,12.3,57,0.0,1004.0,54.0,18.6,9.4,4.4
2022-05-26 03:00:00,2022-05-25 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,541.6,36.4,47.9,74.7,42.7,13.5,58,0.0,1000.5,57.5,19.7,3.8,4.1
2022-05-26 04:00:00,2022-05-25 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,77,543.2,36.4,73.4,74.4,42.9,13.6,21,0.0,995.9,61.6,21.0,5.7,7.6
2022-05-26 05:00:00,2022-05-25 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,596.0,39.8,57.7,81.7,49.5,14.9,23,0.0,1019.2,49.1,23.2,6.6,2.4
2022-05-26 06:00:00,2022-05-25 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,23,304.0,21.5,18.4,30.5,13.0,7.6,54,0.0,1001.2,59.4,18.1,4.4,4.2
2022-05-26 07:00:00,2022-05-26 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,597.6,39.8,72.9,86.9,49.7,14.9,46,0.0,1009.8,77.1,25.2,7.3,5.0
2022-05-26 08:00:00,2022-05-26 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,166,940.8,61.3,23.5,147.2,92.6,23.5,67,0.0,997.0,68.4,20.5,7.1,3.6
2022-05-26 09:00:00,2022-05-26 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,48,415.2,28.4,20.6,54.1,26.9,10.4,36,0.0,1014.2,83.2,35.4,9.7,2.1
2022-05-26 10:00:00,2022-05-26 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,117,720.8,47.6,77.3,105.4,65.1,18.0,56,0.0,1004.8,91.9,30.0,8.5,5.6
2022-05-26 11:00:00,2022-05-26 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,655.2,43.4,44.1,100.3,56.9,16.4,73,0.0,1015.3,93.0,23.3,9.1,2.0
2022-05-26 12:00:00,2022-05-26 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,664.8,44.0,47.5,99.2,58.1,16.6,94,0.0,1004.3,61.3,20.3,0.7,5.5
2022-05-26 13:00:00,2022-05-26 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,34,352.0,24.5,17.3,41.1,19.0,8.8,30,0.0,1001.6,94.9,28.4,11.5,7.8
2022-05-26 14:00:00,2022-05-26 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,59,464.8,31.6,40.7,61.5,33.1,11.6,91,0.0,1012.5,67.0,10.9,3.4,2.0
2022-05-26 15:00:00,2022-05-26 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,499.2,33.7,22.7,64.0,37.4,12.5,59,0.0,1020.0,83.5,31.7,8.8,2.5
2022-05-26 16:00:00,2022-05-26 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,26,316.0,22.2,45.1,26.9,14.5,7.9,67,0.0,1016.5,87.5,28.7,9.4,6.0
2022-05-26 17:00:00,2022-05-26 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,120,736.8,48.6,46.3,109.5,67.1,18.4,76,0.0,1010.0,59.0,34.4,3.7,5.3
2022-05-26 18:00:00,2022-05-26 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,624.8,41.6,56.6,87.9,53.1,15.6,49,0.0,1019.8,66.3,23.8,8.2,9.0
2022-05-26 19:00:00,2022-05-26 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,92,611.2,40.7,13.3,87.2,51.4,15.3,93,0.0,995.3,82.3,13.1,7.3,5.8
2022-05-26 20:00:00,2022-05-26 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,45,401.6,27.6,10.6,45.7,25.2,10.0,96,0.0,1015.3,42.5,24.9,6.8,4.3
2022-05-26 21:00:00,2022-05-26 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,113,704.0,46.5,31.4,105.8,63.0,17.6,49,0.0,1007.8,81.6,36.2,7.3,7.6
2022-05-26 22:00:00,2022-05-26 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,88,595.2,39.7,75.4,87.2,49.4,14.9,23,0.0,1009.6,42.2,37.6,7.9,5.3
2022-05-26 23:00:00,2022-05-26 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,59,462.4,31.4,22.3,58.2,32.8,11.6,65,0.0,1006.0,76.8,30.9,1.5,7.2
2022-05-27 00:00:00,2022-05-26 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,53,438.4,29.9,26.8,50.4,29.8,11.0,46,0.0,1011.3,69.1,18.9,0.9,1.6
2022-05-27 01:00:00,2022-05-26 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,272.0,19.5,71.3,19.3,9.0,6.8,92,0.0,1000.1,65.8,13.0,1.7,3.6
2022-05-27 02:00:00,2022-05-26 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,83,569.6,38.1,43.5,80.7,46.2,14.2,93,0.0,1019.2,78.7,14.1,8.4,7.0
2022-05-27 03:00:00,2022-05-26 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,256.0,18.5,47.9,17.9,7.0,6.4,82,0.0,1015.8,67.5,33.4,11.2,5.9
2022-05-27 04:00:00,2022-05-26 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,37,368.0,25.5,53.3,45.8,21.0,9.2,88,0.0,1004.5,64.1,27.7,11.9,2.6
2022-05-27 05:00:00,2022-05-26 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,52,432.0,29.5,22.5,50.0,29.0,10.8,64,0.0,1003.9,80.8,21.2,2.2,3.4
2022-05-27 06:00:00,2022-05-26 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,73,528.8,35.6,44.7,69.8,41.1,13.2,32,0.0,1001.3,77.7,33.5,10.7,7.9
2022-05-27 07:00:00,2022-05-27 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,120,737.6,48.6,72.0,105.9,67.2,18.4,20,0.0,1007.5,59.0,17.4,11.3,1.9
2022-05-27 08:00:00,2022-05-27 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50,426.4,29.2,71.4,48.1,28.3,10.7,76,0.0,1001.7,95.8,11.7,1.8,0.6
2022-05-27 09:00:00,2022-05-27 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,52,433.6,29.6,14.0,49.1,29.2,10.8,94,0.0,995.5,94.5,36.6,3.2,6.1
2022-05-27 10:00:00,2022-05-27 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,524.0,35.2,78.4,68.6,40.5,13.1,52,0.0,1008.9,76.9,37.2,0.9,0.1
2022-05-27 11:00:00,2022-05-27 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,41,384.0,26.5,19.6,47.0,23.0,9.6,57,0.0,1003.8,49.5,20.2,4.8,2.1
2022-05-27 12:00:00,2022-05-27 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,49,421.6,28.8,71.1,49.6,27.7,10.5,92,0.0,1018.2,58.7,31.7,4.0,7.5
2022-05-27 13:00:00,2022-05-27 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,88,595.2,39.7,39.5,83.1,49.4,14.9,24,0.0,1005.4,47.6,25.4,5.8,8.6
2022-05-27 14:00:00,2022-05-27 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,29,331.2,23.2,68.4,31.7,16.4,8.3,78,0.0,1018.3,83.1,15.4,3.5,2.6
2022-05-27 15:00:00,2022-05-27 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,59,463.2,31.4,64.8,59.7,32.9,11.6,93,0.0,1006.2,64.5,12.8,2.4,4.0
2022-05-27 16:00:00,2022-05-27 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,120,735.2,48.4,55.5,109.2,66.9,18.4,29,0.0,1002.9,95.1,10.3,11.0,2.1
2022-05-27 17:00:00,2022-05-27 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,32,345.6,24.1,38.9,41.0,18.2,8.6,36,0.0,1002.1,55.9,14.0,4.1,5.4
2022-05-27 18:00:00,2022-05-27 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,122,745.6,49.1,46.5,113.2,68.2,18.6,34,0.0,1002.2,45.3,18.2,3.0,5.7
2022-05-27 19:00:00,2022-05-27 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,79,555.2,37.2,57.5,76.8,44.4,13.9,24,0.0,998.8,87.1,28.6,2.7,8.9
2022-05-27 20:00:00,2022-05-27 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,784.0,51.5,55.4,121.3,73.0,19.6,58,0.0,996.1,65.5,25.0,1.0,4.1
2022-05-27 21:00:00,2022-05-27 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,25,313.6,22.1,37.9,27.1,14.2,7.8,56,0.0,995.7,94.8,27.8,11.9,0.5
2022-05-27 22:00:00,2022-05-27 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,550.4,36.9,71.9,70.8,43.8,13.8,76,0.0,1013.1,94.8,13.1,6.5,5.7
2022-05-27 23:00:00,2022-05-27 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,53,436.8,29.8,43.4,51.6,29.6,10.9,67,0.0,1013.7,59.5,18.8,0.8,1.6
2022-05-28 00:00:00,2022-05-27 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,48,416.8,28.6,75.3,50.8,27.1,10.4,75,0.0,1010.5,52.2,37.2,11.6,3.2
2022-05-28 01:00:00,2022-05-27 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,54,441.6,30.1,18.8,58.5,30.2,11.0,34,0.0,1006.5,59.0,33.6,7.4,5.7
2022-05-28 02:00:00,2022-05-27 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,608.8,40.6,21.1,90.4,51.1,15.2,25,0.0,1010.2,96.9,13.7,10.3,6.7
2022-05-28 03:00:00,2022-05-27 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,23,302.4,21.4,32.8,33.6,12.8,7.6,47,0.0,1003.6,77.4,27.9,6.0,0.1
2022-05-28 04:00:00,2022-05-27 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,39,373.6,25.8,31.0,40.0,21.7,9.3,55,0.0,1006.7,63.9,19.5,8.7,3.1
2022-05-28 05:00:00,2022-05-27 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,73,525.6,35.4,24.7,66.4,40.7,13.1,45,0.0,1013.0,85.7,24.6,1.4,4.7
2022-05-28 06:00:00,2022-05-27 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,200,1091.2,70.7,14.1,179.1,111.4,27.3,79,0.0,1009.6,92.3,10.8,1.8,0.1
2022-05-28 07:00:00,2022-05-28 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,22,301.6,21.4,74.2,24.8,12.7,7.5,35,0.0,1017.0,63.9,26.8,2.2,3.4
2022-05-28 08:00:00,2022-05-28 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,71,519.2,35.0,20.8,64.9,39.9,13.0,80,0.0,997.3,88.9,30.6,5.0,9.2
2022-05-28 09:00:00,2022-05-28 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,598.4,39.9,32.5,83.0,49.8,15.0,46,0.0,1018.6,89.9,11.2,8.4,0.3
2022-05-28 10:00:00,2022-05-28 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,46,404.8,27.8,70.2,43.9,25.6,10.1,90,0.0,1000.4,49.8,36.2,9.2,2.1
2022-05-28 11:00:00,2022-05-28 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,33,349.6,24.4,31.2,37.5,18.7,8.7,96,0.0,1015.0,50.7,25.6,11.7,5.7
2022-05-28 12:00:00,2022-05-28 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,32,344.8,24.0,23.6,32.7,18.1,8.6,76,0.0,1001.0,48.2,35.1,11.3,2.7
2022-05-28 13:00:00,2022-05-28 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,280.0,20.0,39.3,20.0,10.0,7.0,87,0.0,998.0,72.1,28.4,7.6,8.1
2022-05-28 14:00:00,2022-05-28 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,280.0,20.0,78.4,22.4,10.0,7.0,86,0.0,995.5,61.2,21.6,2.9,2.0
2022-05-28 15:00:00,2022-05-28 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,48,416.0,28.5,59.2,49.1,27.0,10.4,99,0.0,1001.8,95.8,26.4,3.1,9.4
2022-05-28 16:00:00,2022-05-28 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,44,397.6,27.4,35.0,45.2,24.7,9.9,30,0.0,1000.8,84.4,26.8,10.2,0.5
2022-05-28 17:00:00,2022-05-28 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,51,430.4,29.4,77.7,51.6,28.8,10.8,47,0.0,1017.1,69.5,16.7,3.3,0.9
2022-05-28 18:00:00,2022-05-28 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,122,744.0,49.0,47.1,115.5,68.0,18.6,68,0.0,1003.1,68.3,17.1,11.9,5.7
2022-05-28 19:00:00,2022-05-28 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,52,432.8,29.6,25.2,50.4,29.1,10.8,24,0.0,996.3,88.0,22.4,5.4,5.2
2022-05-28 20:00:00,2022-05-28 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,724.8,47.8,67.1,112.9,65.6,18.1,35,0.0,1007.3,55.3,37.9,5.4,0.0
2022-05-28 21:00:00,2022-05-28 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,530.4,35.6,62.1,69.2,41.3,13.3,73,0.0,1006.8,90.5,28.0,7.6,0.7
2022-05-28 22:00:00,2022-05-28 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,70,515.2,34.7,11.9,68.8,39.4,12.9,59,0.0,996.4,68.1,34.5,6.5,6.9
2022-05-28 23:00:00,2022-05-28 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,114,708.8,46.8,49.1,102.6,63.6,17.7,78,0.0,1006.1,63.9,29.4,8.7,6.2
2022-05-29 00:00:00,2022-05-28 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,124,752.0,49.5,20.3,113.8,69.0,18.8,96,0.0,996.3,82.7,18.0,7.4,2.1
2022-05-29 01:00:00,2022-05-28 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,51,429.6,29.4,78.7,51.0,28.7,10.7,96,0.0,1017.7,50.2,19.4,11.2,9.9
2022-05-29 02:00:00,2022-05-28 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,27,323.2,22.7,73.1,29.4,15.4,8.1,22,0.0,1006.3,54.4,30.7,3.3,4.9
2022-05-29 03:00:00,2022-05-28 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,71,516.8,34.8,74.6,66.4,39.6,12.9,42,0.0,1014.3,53.8,13.5,4.7,6.8
2022-05-29 04:00:00,2022-05-28 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,119,730.4,48.2,31.2,106.8,66.3,18.3,84,0.0,1015.3,49.4,28.4,5.6,3.2
2022-05-29 05:00:00,2022-05-28 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,86,584.0,39.0,77.7,83.0,48.0,14.6,98,0.0,996.9,86.0,33.3,1.8,4.3
2022-05-29 06:00:00,2022-05-28 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,119,731.2,48.2,53.8,112.6,66.4,18.3,82,0.0,995.6,63.5,12.8,0.2,7.0
2022-05-29 07:00:00,2022-05-29 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,81,563.2,37.7,78.7,82.9,45.4,14.1,44,0.0,1006.2,68.6,34.7,0.9,5.1
2022-05-29 08:00:00,2022-05-29 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,111,696.0,46.0,14.3,101.9,62.0,17.4,54,0.0,1013.6,83.0,35.2,4.6,2.3
2022-05-29 09:00:00,2022-05-29 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,245.6,17.8,43.0,13.6,5.7,6.1,33,0.0,1018.4,92.4,11.5,8.1,9.5
2022-05-29 10:00:00,2022-05-29 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,35,357.6,24.8,31.6,41.0,19.7,8.9,59,0.0,1012.2,96.0,13.6,11.3,0.4
2022-05-29 11:00:00,2022-05-29 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,532.8,35.8,15.0,69.9,41.6,13.3,94,0.0,1015.9,85.6,28.9,0.6,8.9
2022-05-29 12:00:00,2022-05-29 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,581.6,38.8,33.6,81.8,47.7,14.5,68,0.0,1005.8,51.6,18.8,1.7,8.5
2022-05-29 13:00:00,2022-05-29 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,55,444.8,30.3,72.0,57.3,30.6,11.1,25,0.0,1013.2,45.5,31.7,9.2,5.1
2022-05-29 14:00:00,2022-05-29 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,46,406.4,27.9,46.8,44.8,25.8,10.2,86,0.0,1000.8,59.3,35.8,4.0,0.7
2022-05-29 15:00:00,2022-05-29 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,280.0,20.0,68.6,21.8,10.0,7.0,80,0.0,1011.7,41.0,33.4,4.6,6.9
2022-05-29 16:00:00,2022-05-29 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,728.8,48.0,46.8,113.7,66.1,18.2,68,0.0,1004.6,61.4,22.3,1.8,0.0
2022-05-29 17:00:00,2022-05-29 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,474.4,32.2,17.4,59.6,34.3,11.9,91,0.0,1019.3,83.0,15.1,7.5,3.2
2022-05-29 18:00:00,2022-05-29 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,158,904.0,59.0,32.9,141.6,88.0,22.6,91,0.0,997.7,45.1,26.5,10.7,5.8
2022-05-29 19:00:00,2022-05-29 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,127,768.8,50.6,70.8,117.2,71.1,19.2,44,0.0,1002.9,78.4,19.2,2.1,2.8
2022-05-29 20:00:00,2022-05-29 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,34,353.6,24.6,70.9,42.3,19.2,8.8,41,0.0,1018.6,72.8,32.6,2.3,1.5
2022-05-29 21:00:00,2022-05-29 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,579.2,38.7,37.2,83.5,47.4,14.5,87,0.0,1013.0,42.3,36.7,0.2,3.6
2022-05-29 22:00:00,2022-05-29 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,86,586.4,39.2,41.5,79.5,48.3,14.7,58,0.0,1012.6,85.7,29.9,11.3,0.7
2022-05-29 23:00:00,2022-05-29 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,71,517.6,34.8,78.2,67.1,39.7,12.9,53,0.0,1008.3,48.1,17.9,2.4,5.8
2022-05-30 00:00:00,2022-05-29 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,832.8,54.6,12.5,131.0,79.1,20.8,61,0.0,1004.2,96.3,16.9,6.4,3.8
2022-05-30 01:00:00,2022-05-29 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,596.0,39.8,24.0,83.3,49.5,14.9,53,0.0,1006.1,50.0,22.2,5.4,4.8
2022-05-30 02:00:00,2022-05-29 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,49,421.6,28.8,12.9,55.3,27.7,10.5,53,0.0,1019.9,98.2,14.7,3.5,3.2
2022-05-30 03:00:00,2022-05-29 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,41,386.4,26.6,14.8,48.3,23.3,9.7,48,0.0,997.9,90.3,25.7,4.6,2.0
