Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2023-10-22 10:00:00,2023-10-22T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,193.8,18.0,50.0,32.5,26.0,147.0,100,0.0,1019.0,56.0,25.5,2.7,2.0
2023-10-22 11:00:00,2023-10-22T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,188.5,17.3,57.7,42.5,34.0,157.7,95,0.0,1018.0,54.0,26.2,2.7,2.33
2023-10-22 12:00:00,2023-10-22T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,183.3,16.7,65.3,35.0,28.0,168.3,91,0.0,1017.0,52.0,27.0,3.0,2.66
2023-10-22 13:00:00,2023-10-22T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,178.0,16.0,73.0,26.3,21.0,179.0,87,0.0,1016.0,50.0,27.7,2.9,3.0
2023-10-22 14:00:00,2023-10-22T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,174.5,17.0,73.0,35.0,28.0,184.7,87,0.0,1016.0,51.0,27.6,2.7,2.33
2023-10-22 15:00:00,2023-10-22T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,171.0,18.0,73.0,42.5,34.0,190.3,87,0.0,1015.0,53.0,27.6,2.9,1.66
2023-10-22 16:00:00,2023-10-22T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,167.5,19.0,73.0,50.0,40.0,196.0,87,0.0,1015.0,54.0,27.5,2.0,1.0
2023-10-22 17:00:00,2023-10-22T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,180.5,21.7,65.3,63.8,51.0,186.7,87,0.0,1015.0,57.0,27.1,1.8,1.0
2023-10-22 18:00:00,2023-10-22T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,193.6,24.3,57.7,65.0,52.0,177.3,87,0.0,1016.0,60.0,26.6,0.0,1.0
2023-10-22 19:00:00,2023-10-22T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,173,206.6,27.0,50.0,91.3,73.0,168.0,87,0.0,1016.0,63.0,26.2,0.0,1.0
2023-10-22 20:00:00,2023-10-22T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187,214.8,27.0,46.7,103.8,83.0,167.7,91,0.0,1017.0,66.0,25.9,0.0,0.66
2023-10-22 21:00:00,2023-10-22T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160,222.9,27.0,43.3,78.8,63.0,167.3,95,0.0,1017.0,69.0,25.5,0.0,0.33
2023-10-22 22:00:00,2023-10-22T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,177,231.1,27.0,40.0,95.0,76.0,167.0,100,0.0,1017.0,72.0,25.2,0.0,1.2
2023-10-22 23:00:00,2023-10-22T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,191,239.3,28.7,34.3,107.5,86.0,166.3,100,0.0,1017.0,74.0,25.0,0.0,0.33
2023-10-23 00:00:00,2023-10-22T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,205,247.4,30.3,28.7,121.3,97.0,165.7,100,0.0,1017.0,76.0,24.9,0.0,0.66
2023-10-23 01:00:00,2023-10-22T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,179,255.6,32.0,23.0,96.3,77.0,165.0,100,0.0,1016.0,78.0,24.7,0.0,1.0
2023-10-23 02:00:00,2023-10-22T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,243.0,30.3,23.3,52.5,42.0,161.3,100,0.0,1016.0,77.0,24.7,0.0,0.66
2023-10-23 03:00:00,2023-10-22T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,230.3,28.7,23.7,86.3,69.0,157.7,100,0.0,1016.0,77.0,24.7,0.0,0.33
2023-10-23 04:00:00,2023-10-22T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,217.7,27.0,24.0,65.0,52.0,154.0,100,0.0,1016.0,77.0,24.7,0.0,1.2
2023-10-23 05:00:00,2023-10-22T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,207.2,25.0,27.7,57.5,46.0,145.7,95,0.0,1017.0,77.0,24.7,0.0,0.33
2023-10-23 06:00:00,2023-10-22T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,196.7,23.0,31.3,61.3,49.0,137.3,91,0.0,1017.0,78.0,24.7,0.6,0.66
2023-10-23 07:00:00,2023-10-23T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,186.2,21.0,35.0,58.8,47.0,129.0,87,0.0,1017.0,79.0,24.7,0.7,1.0
2023-10-23 08:00:00,2023-10-23T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,176.8,20.0,46.3,48.8,39.0,137.7,91,0.0,1017.0,77.0,24.8,1.0,1.0
2023-10-23 09:00:00,2023-10-23T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,167.5,19.0,57.7,65.0,52.0,146.3,95,0.0,1018.0,75.0,24.9,1.5,1.0
2023-10-23 10:00:00,2023-10-23T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,158.2,18.0,69.0,60.0,48.0,155.0,100,0.0,1018.0,73.0,25.0,2.2,1.0
2023-10-23 11:00:00,2023-10-23T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,151.5,16.3,81.0,52.5,42.0,154.3,95,0.0,1017.0,70.0,25.7,2.8,1.33
2023-10-23 12:00:00,2023-10-23T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,144.9,14.7,93.0,33.8,27.0,153.7,91,0.0,1016.0,67.0,26.5,3.4,1.66
2023-10-23 13:00:00,2023-10-23T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,138.3,13.0,105.0,36.3,29.0,153.0,87,0.0,1015.0,64.0,27.2,3.3,2.0
2023-10-23 14:00:00,2023-10-23T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,136.2,12.7,111.3,41.3,33.0,149.7,83,0.0,1015.0,65.0,27.3,1.7,1.33
2023-10-23 15:00:00,2023-10-23T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,134.0,12.3,117.7,42.5,34.0,146.3,79,0.0,1014.0,65.0,27.5,1.2,0.66
2023-10-23 16:00:00,2023-10-23T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,131.9,12.0,124.0,41.3,33.0,143.0,75,0.0,1014.0,65.0,27.6,0.8,2.0
2023-10-23 17:00:00,2023-10-23T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,221.4,23.3,104.0,50.0,40.0,169.0,79,0.0,1014.0,69.0,27.1,1.5,0.8
2023-10-23 18:00:00,2023-10-23T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,310.9,34.7,84.0,60.0,48.0,195.0,83,0.0,1014.0,73.0,26.7,0.0,1.6
2023-10-23 19:00:00,2023-10-23T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,208,400.3,46.0,64.0,123.8,99.0,221.0,87,0.0,1014.0,77.0,26.2,0.0,2.0
2023-10-23 20:00:00,2023-10-23T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,199,473.3,51.3,53.3,115.0,92.0,229.0,91,0.0,1015.0,78.0,26.0,0.0,2.0
2023-10-23 21:00:00,2023-10-23T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,233,546.2,56.7,42.7,147.5,118.0,237.0,95,0.0,1015.0,80.0,25.9,0.0,1.6
2023-10-23 22:00:00,2023-10-23T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,231,619.2,62.0,32.0,145.0,116.0,245.0,100,0.0,1016.0,82.0,25.7,0.0,2.0
2023-10-23 23:00:00,2023-10-23T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,227,608.1,60.3,26.7,142.1,113.67,235.0,95,0.0,1016.0,84.0,25.5,0.0,1.2
2023-10-24 00:00:00,2023-10-23T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,220,597.0,58.7,21.3,135.0,108.0,225.0,91,0.0,1015.0,86.0,25.2,0.0,0.8
2023-10-24 01:00:00,2023-10-23T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,221,585.9,57.0,16.0,136.3,109.0,215.0,87,0.0,1015.0,88.0,25.0,0.0,0.8
2023-10-24 02:00:00,2023-10-23T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,538.3,51.0,17.3,80.0,64.0,212.3,79,0.0,1015.0,89.0,24.7,0.0,0.8
2023-10-24 03:00:00,2023-10-23T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,490.6,45.0,18.7,65.0,52.0,209.7,70,0.0,1014.0,90.0,24.4,0.0,1.2
2023-10-24 04:00:00,2023-10-23T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,443.0,39.0,20.0,61.3,49.0,207.0,62,0.0,1014.0,91.0,24.1,0.0,1.2
2023-10-24 05:00:00,2023-10-23T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,438.7,35.7,24.3,52.5,42.0,196.3,66,0.0,1015.0,88.0,24.4,0.0,1.2
2023-10-24 06:00:00,2023-10-23T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,434.4,32.3,28.7,62.5,50.0,185.7,70,0.0,1015.0,86.0,24.7,1.0,1.2
2023-10-24 07:00:00,2023-10-24T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,430.1,29.0,33.0,83.8,67.0,175.0,75,0.0,1016.0,83.0,25.0,1.1,1.6
2023-10-24 08:00:00,2023-10-24T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,328.4,23.3,62.3,71.3,57.0,183.7,75,0.0,1016.0,75.0,26.5,1.8,0.66
2023-10-24 09:00:00,2023-10-24T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,226.6,17.7,91.7,43.8,35.0,192.3,75,0.0,1016.0,68.0,28.0,2.7,1.33
2023-10-24 10:00:00,2023-10-24T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,124.9,12.0,121.0,40.0,32.0,201.0,75,0.0,1016.0,61.0,29.5,2.2,2.0
2023-10-24 11:00:00,2023-10-24T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,115.2,10.0,125.7,52.5,42.0,173.7,62,0.0,1015.0,60.0,29.7,5.8,2.0
2023-10-24 12:00:00,2023-10-24T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,105.4,8.0,130.3,53.8,43.0,146.3,50,0.0,1014.0,60.0,29.8,3.1,2.0
2023-10-24 13:00:00,2023-10-24T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,95.7,6.0,135.0,61.3,49.0,119.0,37,0.0,1013.0,59.0,30.0,4.5,2.0
2023-10-24 14:00:00,2023-10-24T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,95.7,6.7,133.0,53.8,43.0,111.0,58,0.0,1013.0,59.0,29.9,4.0,1.33
2023-10-24 15:00:00,2023-10-24T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,95.7,7.3,131.0,57.5,46.0,103.0,79,0.0,1013.0,60.0,29.7,2.1,0.66
2023-10-24 16:00:00,2023-10-24T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,95.7,8.0,129.0,55.0,44.0,95.0,100,0.0,1013.0,60.0,29.6,1.6,1.2
2023-10-24 17:00:00,2023-10-24T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,180,122.9,12.0,112.7,97.5,78.0,98.7,79,0.0,1013.0,65.0,28.9,1.3,1.6
2023-10-24 18:00:00,2023-10-24T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,195,150.2,16.0,96.3,111.3,89.0,102.3,58,0.0,1013.0,71.0,28.2,0.0,1.6
2023-10-24 19:00:00,2023-10-24T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,217,177.4,20.0,80.0,132.5,106.0,106.0,37,0.0,1014.0,77.0,27.5,0.0,1.2
2023-10-24 20:00:00,2023-10-24T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,201,212.8,22.3,73.0,117.5,94.0,113.3,54,0.0,1014.0,82.0,26.9,0.0,0.33
2023-10-24 21:00:00,2023-10-24T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,248.2,24.7,66.0,113.8,91.0,120.7,70,0.0,1015.0,87.0,26.3,0.0,0.66
2023-10-24 22:00:00,2023-10-24T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,185,283.6,27.0,59.0,102.5,82.0,128.0,87,0.0,1015.0,92.0,25.7,0.0,1.0
2023-10-24 23:00:00,2023-10-24T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,185,320.0,31.3,49.0,102.5,82.0,130.3,91,0.0,1015.0,92.0,25.6,0.0,1.0
2023-10-25 00:00:00,2023-10-24T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,201,356.4,35.7,39.0,117.5,94.0,132.7,95,0.0,1015.0,92.0,25.6,0.0,1.0
2023-10-25 01:00:00,2023-10-24T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,212,392.8,40.0,29.0,127.5,102.0,135.0,100,0.0,1014.0,92.0,25.5,0.0,1.0
2023-10-25 02:00:00,2023-10-24T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,203,378.6,39.0,26.7,118.8,95.0,136.7,100,0.0,1014.0,92.0,25.3,0.0,0.66
2023-10-25 03:00:00,2023-10-24T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,200,364.4,38.0,24.3,116.3,93.0,138.3,100,0.0,1014.0,91.0,25.2,0.0,0.33
2023-10-25 04:00:00,2023-10-24T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,196,350.2,37.0,22.0,112.5,90.0,140.0,100,0.0,1014.0,91.0,25.0,0.0,0.8
2023-10-25 05:00:00,2023-10-24T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,212,345.1,33.7,27.7,127.5,102.0,130.7,95,0.0,1014.0,90.0,25.2,0.0,0.8
2023-10-25 06:00:00,2023-10-24T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,220,340.0,30.3,33.3,135.0,108.0,121.3,91,0.0,1014.0,88.0,25.5,0.8,0.8
2023-10-25 07:00:00,2023-10-25T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,219,335.0,27.0,39.0,133.8,107.0,112.0,87,0.0,1014.0,87.0,25.7,0.9,1.2
2023-10-25 08:00:00,2023-10-25T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,207,258.1,21.7,60.0,122.5,98.0,126.3,79,0.0,1015.0,80.0,26.8,1.5,0.66
2023-10-25 09:00:00,2023-10-25T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,189,181.3,16.3,81.0,106.3,85.0,140.7,70,0.0,1015.0,74.0,28.0,2.3,1.33
2023-10-25 10:00:00,2023-10-25T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,184,104.5,11.0,102.0,101.3,81.0,155.0,62,0.0,1016.0,68.0,29.1,2.8,2.0
2023-10-25 11:00:00,2023-10-25T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,94.7,9.0,107.0,67.5,54.0,136.0,70,0.0,1015.0,63.0,29.8,3.1,1.33
2023-10-25 12:00:00,2023-10-25T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,85.0,7.0,112.0,72.5,58.0,117.0,79,0.0,1014.0,59.0,30.5,4.7,0.66
2023-10-25 13:00:00,2023-10-25T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,75.3,5.0,117.0,68.8,55.0,98.0,87,0.0,1012.0,54.0,31.2,5.0,1.6
2023-10-25 14:00:00,2023-10-25T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,77.2,5.7,114.0,70.0,56.0,96.3,91,0.0,1012.0,54.0,31.2,3.8,0.33
2023-10-25 15:00:00,2023-10-25T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,79.2,6.3,111.0,68.8,55.0,94.7,95,0.0,1012.0,53.0,31.2,2.5,0.66
2023-10-25 16:00:00,2023-10-25T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,81.1,7.0,108.0,85.0,68.0,93.0,100,0.0,1011.0,53.0,31.2,1.9,1.0
2023-10-25 17:00:00,2023-10-25T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,169,104.5,10.3,98.7,87.5,70.0,92.0,91,0.0,1011.0,58.0,30.4,1.5,0.66
2023-10-25 18:00:00,2023-10-25T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,177,127.8,13.7,89.3,95.0,76.0,91.0,83,0.0,1012.0,64.0,29.5,0.0,0.33
2023-10-25 19:00:00,2023-10-25T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,195,151.2,17.0,80.0,111.3,89.0,90.0,75,0.0,1012.0,71.0,28.7,0.0,2.0
2023-10-25 20:00:00,2023-10-25T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,159.3,17.3,76.7,88.8,71.0,88.7,83,0.0,1013.0,74.0,28.2,0.0,0.66
2023-10-25 21:00:00,2023-10-25T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,167.5,17.7,73.3,72.5,58.0,87.3,91,0.0,1013.0,78.0,27.7,0.0,1.33
2023-10-25 22:00:00,2023-10-25T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,175.7,18.0,70.0,57.5,46.0,86.0,100,0.0,1014.0,81.0,27.2,0.0,2.0
2023-10-25 23:00:00,2023-10-25T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,166.9,17.3,69.7,43.8,35.0,83.3,100,0.0,1014.0,81.0,27.2,0.0,2.0
2023-10-26 00:00:00,2023-10-25T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,158.2,16.7,69.3,46.3,37.0,80.7,100,0.0,1014.0,81.0,27.2,0.0,2.0
2023-10-26 01:00:00,2023-10-25T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,149.4,16.0,69.0,47.5,38.0,78.0,100,0.0,1014.0,81.0,27.2,0.0,2.0
2023-10-26 02:00:00,2023-10-25T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,163.8,17.7,59.7,47.5,38.0,79.3,100,0.0,1014.0,81.0,27.2,0.0,2.0
2023-10-26 03:00:00,2023-10-25T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,178.2,19.3,50.3,40.0,32.0,80.7,100,0.0,1014.0,81.0,27.2,0.0,2.0
2023-10-26 04:00:00,2023-10-25T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,192.6,21.0,41.0,41.3,33.0,82.0,100,0.0,1014.0,81.0,27.2,0.0,2.0
2023-10-26 05:00:00,2023-10-25T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,222.5,21.7,38.7,47.5,38.0,89.7,87,0.0,1014.0,84.0,26.5,0.0,1.33
2023-10-26 06:00:00,2023-10-25T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,252.5,22.3,36.3,60.0,48.0,97.3,75,0.0,1013.0,88.0,25.7,0.0,0.66
2023-10-26 07:00:00,2023-10-26T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,282.5,23.0,34.0,67.5,54.0,105.0,62,0.0,1013.0,91.0,25.0,0.8,0.4
2023-10-26 08:00:00,2023-10-26T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,224.9,19.7,58.0,52.5,42.0,127.0,66,0.0,1014.0,81.0,26.7,1.2,0.4
2023-10-26 09:00:00,2023-10-26T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,167.3,16.3,82.0,70.0,56.0,149.0,70,0.0,1014.0,72.0,28.3,1.8,0.8
2023-10-26 10:00:00,2023-10-26T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,109.7,13.0,106.0,68.8,55.0,171.0,75,0.0,1014.0,64.0,30.0,4.0,0.8
2023-10-26 11:00:00,2023-10-26T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,99.2,10.3,110.3,60.0,48.0,155.0,70,0.0,1014.0,60.0,30.5,5.2,1.2
2023-10-26 12:00:00,2023-10-26T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,88.7,7.7,114.7,65.0,52.0,139.0,66,0.0,1013.0,57.0,31.1,3.7,1.6
2023-10-26 13:00:00,2023-10-26T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,78.2,5.0,119.0,51.3,41.0,123.0,62,0.0,1012.0,54.0,31.6,3.4,2.0
2023-10-26 14:00:00,2023-10-26T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,79.2,6.0,115.3,52.5,42.0,115.7,58,0.0,1012.0,52.0,31.8,2.3,2.0
2023-10-26 15:00:00,2023-10-26T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,80.1,7.0,111.7,47.5,38.0,108.3,54,0.0,1011.0,50.0,32.0,1.4,2.0
2023-10-26 16:00:00,2023-10-26T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,81.1,8.0,108.0,58.8,47.0,101.0,50,0.0,1011.0,48.0,32.2,0.8,2.0
2023-10-26 17:00:00,2023-10-26T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,106.4,11.3,94.0,67.5,54.0,95.7,41,0.0,1011.0,49.0,31.0,0.6,1.6
2023-10-26 18:00:00,2023-10-26T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,131.7,14.7,80.0,56.3,45.0,90.3,33,0.0,1011.0,51.0,29.7,0.0,2.0
2023-10-26 19:00:00,2023-10-26T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,177,157.0,18.0,66.0,95.0,76.0,85.0,25,0.0,1011.0,52.0,28.5,0.0,2.4
2023-10-26 20:00:00,2023-10-26T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,172.6,18.3,62.0,80.0,64.0,83.7,28,0.0,1012.0,60.0,27.7,0.0,0.66
2023-10-26 21:00:00,2023-10-26T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,188.1,18.7,58.0,86.3,69.0,82.3,31,0.0,1012.0,69.0,27.0,0.0,1.33
2023-10-26 22:00:00,2023-10-26T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,164,203.7,19.0,54.0,82.5,66.0,81.0,35,0.0,1013.0,79.0,26.2,0.0,2.0
2023-10-26 23:00:00,2023-10-26T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,218.7,21.0,49.7,68.8,55.0,84.3,38,0.0,1013.0,81.0,25.8,0.0,1.33
2023-10-27 00:00:00,2023-10-26T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,233.6,23.0,45.3,77.5,62.0,87.7,41,0.0,1012.0,84.0,25.4,0.0,0.66
2023-10-27 01:00:00,2023-10-26T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,248.6,25.0,41.0,65.0,52.0,91.0,45,0.0,1012.0,87.0,25.0,0.0,1.2
2023-10-27 02:00:00,2023-10-26T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,269.4,26.7,34.0,71.3,57.0,93.0,18,0.0,1012.0,88.0,24.5,0.0,1.6
2023-10-27 03:00:00,2023-10-26T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,290.2,28.3,27.0,206.3,165.0,95.0,7,0.0,1012.0,90.0,24.0,0.0,1.2
2023-10-27 04:00:00,2023-10-26T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,177,311.1,30.0,20.0,221.3,177.0,97.0,55,0.0,1011.0,92.0,23.5,0.0,0.8
2023-10-27 05:00:00,2023-10-26T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,319.2,28.3,22.7,86.3,69.0,101.3,58,0.0,1012.0,94.0,23.7,0.0,0.8
2023-10-27 06:00:00,2023-10-26T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,164,327.4,26.7,25.3,82.5,66.0,105.7,61,0.0,1012.0,95.0,23.8,0.0,0.8
2023-10-27 07:00:00,2023-10-27T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,335.6,25.0,28.0,68.8,55.0,110.0,65,0.0,1013.0,96.0,24.0,1.4,0.8
2023-10-27 08:00:00,2023-10-27T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,262.2,21.3,56.3,77.5,62.0,137.0,68,0.0,1013.0,84.0,26.0,2.8,0.8
2023-10-27 09:00:00,2023-10-27T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,188.9,17.7,84.7,65.0,52.0,164.0,71,0.0,1013.0,74.0,28.0,4.5,0.8
2023-10-27 10:00:00,2023-10-27T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,115.6,14.0,113.0,71.3,57.0,191.0,75,0.0,1014.0,64.0,30.0,6.3,0.8
2023-10-27 11:00:00,2023-10-27T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,105.6,11.0,122.0,206.3,165.0,171.3,75,0.0,1013.0,59.0,30.7,7.6,0.66
2023-10-27 12:00:00,2023-10-27T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,177,95.7,8.0,131.0,221.3,177.0,151.7,75,0.0,1012.0,54.0,31.4,7.5,1.33
2023-10-27 13:00:00,2023-10-27T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,193,85.8,5.0,140.0,241.3,193.0,132.0,75,0.0,1011.0,49.0,32.1,6.7,2.0
2023-10-27 14:00:00,2023-10-27T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,83.5,6.0,132.0,191.3,153.0,121.7,58,0.0,1010.0,49.0,32.1,4.9,1.33
2023-10-27 15:00:00,2023-10-27T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,274,81.1,7.0,124.0,186.3,149.0,111.3,41,0.0,1010.0,49.0,32.0,3.3,0.66
2023-10-27 16:00:00,2023-10-27T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,223,78.8,8.0,116.0,137.5,110.0,101.0,25,0.0,1009.0,50.0,32.0,2.0,1.2
2023-10-27 17:00:00,2023-10-27T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,193,93.0,10.3,99.3,110.0,88.0,91.7,41,0.0,1009.0,55.0,30.9,1.5,0.33
2023-10-27 18:00:00,2023-10-27T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,175,107.2,12.7,82.7,92.5,74.0,82.3,58,0.0,1010.0,62.0,29.8,0.0,0.66
2023-10-27 19:00:00,2023-10-27T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,176,121.4,15.0,66.0,93.8,75.0,73.0,75,0.0,1010.0,70.0,28.7,0.0,1.0
2023-10-27 20:00:00,2023-10-27T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,169,123.3,15.0,66.0,87.5,70.0,73.7,70,0.0,1011.0,73.0,28.4,0.0,1.0
2023-10-27 21:00:00,2023-10-27T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,169,125.3,15.0,66.0,87.5,70.0,74.3,66,0.0,1012.0,77.0,28.0,0.0,1.0
2023-10-27 22:00:00,2023-10-27T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,127.2,15.0,66.0,77.5,62.0,75.0,62,0.0,1012.0,81.0,27.7,0.0,1.0
